mssv,hocky,namhoc,dtbhk,sotchk
02FA9B28XPvAibaEXe9hPQQhQOOPyX9iSjJX1yiu,3,2016,2.65,8
02FA9B28XPvAibaEXe9hPQQhQOOPyX9iSjJX1yiu,1,2017,4.81,15
02FA9B28XPvAibaEXe9hPQQhQOOPyX9iSjJX1yiu,2,2017,0.86,14
02FA9B28XPvAibaEXe9hPQQhQOOPyX9iSjJX1yiu,1,2018,0.14,14
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,1,2019,7.81,15
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,2,2019,6.66,20
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,1,2020,7.77,18
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,2,2020,7.56,20
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,1,2021,7.83,23
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,2,2021,8.21,17
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,1,2022,7.87,10
030AB9A8XPvAibaEXe+PYhTHWVfmAnz8waNlDG/x,2,2022,0.0,0
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,1,2014,6.84,19
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,2,2014,5.87,13
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,1,2015,4.71,16
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,2,2015,5.65,14
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,3,2015,7.56,7
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,1,2016,6.75,18
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,2,2016,6.82,15
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,1,2017,6.87,18
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,2,2017,6.98,13
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,3,2017,9.4,4
030FC1CFXPvAibaEXe+9lRniSKKSh3iBkTOiNqQs,1,2018,7.09,18
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,1,2019,8.75,13
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,2,2019,8.54,21
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,1,2020,8.74,15
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,2,2020,8.67,18
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,1,2021,8.74,17
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,2,2021,8.25,20
0330BA3CXPvAibaEXe8Z5hiNBvM0RW96I9r3cKzN,1,2022,7.9,6
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,1,2019,8.31,19
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,2,2019,7.98,16
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,1,2020,7.65,22
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,2,2020,8.1,22
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,1,2021,7.37,24
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,2,2021,7.73,12
0368E395XPvAibaEXe8Hc2wHUxgky4xlonemdAzO,1,2022,7.68,12
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,1,2019,7.34,16
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,2,2019,8.44,17
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,1,2020,7.71,18
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,2,2020,7.42,19
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,1,2021,8.23,21
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,2,2021,7.75,19
037C3BF2XPvAibaEXe+EAlU+wSWpDZ0GbMgeWH3/,1,2022,7.34,12
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,1,2018,7.04,21
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,2,2018,5.39,17
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,1,2019,4.51,19
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,2,2019,6.72,25
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,1,2020,6.52,18
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,2,2020,5.75,23
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,1,2021,7.94,21
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,2,2021,3.0,14
0397E523XPvAibaEXe+q0E3QguGBpXo0jV2oyFig,1,2022,3.31,13
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,1,2018,7.07,17
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,2,2018,6.52,19
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,1,2019,6.54,23
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,2,2019,6.81,22
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,1,2020,5.56,17
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,2,2020,4.86,14
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,1,2021,5.4,14
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,2,2021,3.86,16
0398BD47XPvAibaEXe+1qnC7LACO/Xq5fbBTAgzN,1,2022,0.0,12
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,1,2019,6.76,18
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,2,2019,6.1,21
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,1,2020,5.93,23
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,2,2020,7.32,18
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,1,2021,7.1,17
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,2,2021,7.94,16
03A27B34XPvAibaEXe+XuNgf2Sify1FkYwDf2m0F,1,2022,7.7,15
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,1,2015,8.29,13
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,2,2015,6.29,17
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,1,2016,7.29,24
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,2,2016,6.79,23
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,1,2017,6.4,20
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,2,2017,6.15,19
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,1,2018,7.08,17
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,2,2018,7.59,14
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,3,2018,8.0,3
03C79B24XPvAibaEXe+PAOVcd+LnOZDHTOc4IJv0,1,2019,6.5,4
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,1,2017,5.53,12
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,2,2017,5.42,13
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,3,2017,6.93,6
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,1,2018,5.1,8
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,2,2018,6.24,7
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,1,2019,4.79,19
03F0FDF5XPvAibaEXe81r7KrCH0uc/DWUtJIS0l8,2,2019,0.89,7
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,1,2019,6.17,19
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,2,2019,6.09,18
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,1,2020,5.72,18
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,2,2020,7.23,20
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,1,2021,7.95,16
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,2,2021,6.47,18
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,3,2021,6.0,4
04234787XPvAibaEXe+4ETeamtJzhG84K01qWXLW,1,2022,7.11,15
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,1,2017,6.6,19
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,2,2017,6.27,21
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,1,2018,6.37,20
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,2,2018,5.47,24
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,1,2019,5.59,15
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,2,2019,6.2,21
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,1,2020,6.07,21
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,2,2020,3.98,10
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,1,2021,6.56,13
043ECE64XPvAibaEXe8p7+QBLh7hjqIhsiZHycCn,2,2021,6.65,8
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,1,2019,7.59,15
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,2,2019,7.04,19
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,1,2020,6.57,21
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,2,2020,6.78,20
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,1,2021,7.34,20
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,2,2021,6.33,17
0460817DXPvAibaEXe/57ZZLpsI5pdWpukWEzeJA,1,2022,7.24,17
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,1,2019,5.0,17
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,2,2019,4.55,19
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,1,2020,4.78,18
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,2,2020,5.8,7
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,1,2021,6.21,21
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,2,2021,6.02,21
04703EC6XPvAibaEXe+pyJpvsB6nZNTWzQVDye30,1,2022,5.89,15
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,1,2016,4.94,13
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,2,2016,4.51,18
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,1,2017,4.41,17
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,2,2017,5.19,19
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,1,2018,4.69,15
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,2,2018,5.06,14
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,1,2019,3.88,22
048D7432XPvAibaEXe/JRR+qhRXMm+5z8ZDG9qI1,2,2019,1.97,19
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,1,2019,8.37,18
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,2,2019,7.0,21
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,1,2020,7.15,24
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,2,2020,8.24,21
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,1,2021,8.18,18
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,2,2021,8.79,15
04AEE489XPvAibaEXe9u8ftW5AKWETBFyE+T26n4,1,2022,8.87,14
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,1,2016,7.53,17
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,2,2016,6.48,21
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,1,2017,7.1,23
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,2,2017,5.59,18
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,1,2018,6.22,15
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,2,2018,0.64,17
04C4D9F8XPvAibaEXe+/MvKIb2VAVSyw+efhOMhT,2,2019,1.06,13
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,1,2016,6.78,17
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,2,2016,4.95,19
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,1,2017,6.43,22
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,2,2017,3.54,21
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,1,2018,3.61,22
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,2,2018,5.36,20
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,1,2019,7.53,16
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,2,2019,1.26,20
04CA893BXPvAibaEXe/SouBySQ9Uj8rioKR0JeF/,1,2020,0.0,8
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,1,2014,4.65,13
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,2,2014,0.1,15
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,2,2015,3.2,6
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,3,2015,0.0,6
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,1,2016,3.85,27
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,2,2016,2.82,17
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,3,2016,5.2,4
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,1,2017,7.23,26
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,2,2017,4.28,16
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,3,2017,7.55,6
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,1,2018,2.93,24
04D98A42XPvAibaEXe9whL/t4cdMZYa7qJs9tdR2,2,2018,0.0,22
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,1,2018,4.32,15
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,2,2018,4.99,15
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,3,2018,6.3,4
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,1,2019,4.99,21
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,2,2019,5.17,18
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,1,2020,3.46,19
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,2,2020,4.36,10
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,1,2021,4.67,19
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,2,2021,5.26,19
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,3,2021,8.2,4
04F1D2FBXPvAibaEXe+nNcqpVbk9mW5m1LZhoulC,1,2022,6.25,15
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,1,2019,6.85,16
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,2,2019,5.6,15
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,1,2020,6.63,18
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,2,2020,6.7,8
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,1,2021,7.32,21
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,2,2021,6.95,14
0503FE6BXPvAibaEXe/el9TRAKM7gRqt8tonkLHU,1,2022,5.43,14
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,1,2018,8.25,21
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,2,2018,3.61,21
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,1,2019,6.83,24
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,2,2019,6.28,15
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,1,2020,3.81,19
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,2,2020,3.71,17
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,1,2021,6.44,21
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,2,2021,5.79,21
0597247FXPvAibaEXe+NyYotv4FWdZdBHNs2i/Tz,1,2022,0.54,17
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,1,2014,2.62,17
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,2,2014,3.54,19
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,3,2014,6.13,7
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,1,2015,6.1,20
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,2,2015,3.43,24
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,3,2015,7.9,4
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,1,2016,5.69,23
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,2,2016,4.6,20
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,1,2017,3.51,17
05B6E41FXPvAibaEXe8LHfATqQ4bHrv3q9RncGj8,2,2017,0.0,14
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,1,2019,6.91,16
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,2,2019,4.9,20
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,1,2020,6.19,24
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,2,2020,7.65,6
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,3,2020,6.8,4
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,1,2021,7.73,23
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,2,2021,7.05,23
05C14B33XPvAibaEXe8iOnzuCL8V+Iz8A3Kq02hS,1,2022,6.13,15
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,1,2015,6.88,9
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,2,2015,6.88,17
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,3,2015,8.39,10
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,1,2016,7.62,21
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,2,2016,7.59,19
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,1,2017,8.63,16
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,2,2017,8.48,13
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,3,2017,9.25,8
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,1,2018,7.68,17
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,2,2018,7.93,7
05CB7A7AXPvAibaEXe8/V1eK05z043Igv9Is0i3h,1,2019,7.9,10
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,1,2018,2.95,20
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,2,2018,3.76,20
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,3,2018,4.49,7
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,1,2019,3.76,18
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,2,2019,2.49,21
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,1,2020,3.19,23
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,2,2020,3.45,21
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,1,2021,6.29,20
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,2,2021,2.44,18
05FB97EDXPvAibaEXe+1n9LzrMgTlwuXodOCiGW6,3,2021,0.1,4
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,1,2016,6.85,17
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,2,2016,5.99,19
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,1,2017,8.2,23
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,2,2017,6.03,22
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,1,2018,0.0,16
06140A8AXPvAibaEXe8CSUzma4ok0tGsDiSFrgHT,2,2018,0.0,0
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,1,2013,3.81,18
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,2,2013,2.73,15
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,3,2013,6.1,10
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,1,2014,4.43,23
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,2,2014,3.19,28
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,3,2014,4.4,8
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,1,2015,6.38,29
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,2,2015,5.08,26
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,3,2015,0.0,7
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,1,2016,0.32,29
061A670AXPvAibaEXe9fafwYRU+NpkvJumT/CzS9,2,2016,0.0,24
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,1,2018,5.58,19
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,2,2018,3.8,16
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,1,2019,6.54,11
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,2,2019,6.81,15
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,1,2020,7.06,14
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,2,2020,6.73,16
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,1,2021,6.93,24
061D03BCXPvAibaEXe91UcttbrYag6MuRitfVOUg,2,2021,2.62,22
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,1,2019,6.83,17
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,2,2019,3.92,17
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,1,2020,5.05,22
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,2,2020,6.96,7
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,1,2021,2.6,18
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,2,2021,6.65,12
0624DFA3XPvAibaEXe/PfwiDaLddEgIUBZJiTywN,1,2022,3.26,7
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,1,2019,6.7,16
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,2,2019,5.65,19
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,3,2019,0.0,0
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,1,2020,5.71,23
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,2,2020,5.96,16
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,3,2020,6.1,4
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,1,2021,6.44,16
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,2,2021,4.56,19
06251B58XPvAibaEXe+ywvHYTnIXuL2YQZYUxAEG,1,2022,5.93,10
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,1,2017,6.81,19
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,2,2017,6.55,21
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,1,2018,5.72,22
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,2,2018,6.42,20
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,1,2019,5.58,19
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,2,2019,7.94,16
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,1,2020,5.83,24
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,1,2021,6.43,16
064F9755XPvAibaEXe/GEP39G15BdU1hEsk0HGhQ,2,2021,8.0,2
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,1,2018,7.29,15
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,2,2018,6.24,15
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,1,2019,7.48,15
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,2,2019,6.86,18
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,1,2020,7.46,20
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,2,2020,7.09,22
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,1,2021,7.12,16
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,2,2021,4.56,9
0653BDF3XPvAibaEXe9YgNnR0JxPhVp7ceoQS10H,1,2022,6.0,2
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,1,2019,7.38,17
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,2,2019,7.66,21
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,1,2020,6.69,18
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,2,2020,7.05,8
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,1,2021,7.97,18
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,2,2021,8.45,11
06DEC3FFXPvAibaEXe/twT+sf632fctdpzTwNzBW,1,2022,9.2,6
06EEDB7DXPvAibaEXe8E6yzSPpyFOfvrOcCQyyax,1,2018,7.01,8
06EEDB7DXPvAibaEXe8E6yzSPpyFOfvrOcCQyyax,2,2018,6.49,12
06EEDB7DXPvAibaEXe8E6yzSPpyFOfvrOcCQyyax,3,2018,7.85,8
